Organism/Name,origin,order,family,subfamily,genus
Gordonia phage Gustav,RefSeq-97,Caudovirales,Siphoviridae,,Gustavvirus
Gordonia phage Hedwig,RefSeq-97,Caudovirales,Siphoviridae,,Hedwigvirus
Gordonia phage Hotorobo,RefSeq-97,Caudovirales,Siphoviridae,,Woesvirus
Gordonia phage JSwag,RefSeq-97,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Jumbo,RefSeq-97,Caudovirales,Siphoviridae,,Gorjumvirus
Gordonia phage KatherineG,RefSeq-97,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Katyusha,RefSeq-97,Caudovirales,Siphoviridae,,Demosthenesvirus
Gordonia phage Kita,RefSeq-97,Caudovirales,Siphoviridae,Nymbaxtervirinae,Nymphadoravirus
Gordonia phage Kvothe,RefSeq-97,Caudovirales,Siphoviridae,,Demosthenesvirus
Gordonia phage Lennon,RefSeq-97,Caudovirales,Siphoviridae,,Vividuovirus
Gordonia phage Lucky10,RefSeq-97,Caudovirales,Siphoviridae,,Luckytenvirus
Gordonia phage Mahdia,RefSeq-97,Caudovirales,Siphoviridae,,Gustavvirus
Gordonia phage McGonagall,RefSeq-97,Caudovirales,Siphoviridae,,
Gordonia phage Monty,RefSeq-97,Caudovirales,Siphoviridae,,Woesvirus
Gordonia phage Nyceirae,RefSeq-97,Caudovirales,Siphoviridae,,Nyceiraevirus
Gordonia phage Nymphadora,RefSeq-97,Caudovirales,Siphoviridae,Nymbaxtervirinae,Nymphadoravirus
Gordonia phage Obliviate,RefSeq-97,Caudovirales,Siphoviridae,,
Gordonia phage OneUp,RefSeq-97,Caudovirales,Siphoviridae,,Smoothievirus
Gordonia phage Orchid,RefSeq-97,Caudovirales,Siphoviridae,,Orchidvirus
Gordonia phage Phinally,RefSeq-97,Caudovirales,Siphoviridae,,
Gordonia phage Remus,RefSeq-97,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Rosalind,RefSeq-97,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Schnabeltier,RefSeq-97,Caudovirales,Siphoviridae,,Schnabeltiervirus
Gordonia phage Smoothie,RefSeq-97,Caudovirales,Siphoviridae,,Smoothievirus
Gordonia phage SoilAssassin,RefSeq-97,Caudovirales,Siphoviridae,,Attisvirus
Gordonia phage Soups,RefSeq-97,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Sour,RefSeq-97,Caudovirales,Siphoviridae,,Sourvirus
Gordonia phage Splinter,RefSeq-97,Caudovirales,Siphoviridae,,Vendettavirus
Gordonia phage Strosahl,RefSeq-97,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Terapin,RefSeq-97,Caudovirales,Siphoviridae,,Terapinvirus
Gordonia phage Troje,RefSeq-97,Caudovirales,Siphoviridae,,Emalynvirus
Gordonia phage Twister6,RefSeq-97,Caudovirales,Siphoviridae,,Wizardvirus
Gordonia phage UmaThurman,RefSeq-97,Caudovirales,Siphoviridae,,
Gordonia phage Utz,RefSeq-97,Caudovirales,Siphoviridae,,
Gordonia phage Vendetta,RefSeq-97,Caudovirales,Siphoviridae,,Vendettavirus
Gordonia phage Vivi2,RefSeq-97,Caudovirales,Siphoviridae,,Vividuovirus
Gordonia phage Waits,RefSeq-97,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Wizard,RefSeq-97,Caudovirales,Siphoviridae,,Wizardvirus
Gordonia phage Woes,RefSeq-97,Caudovirales,Siphoviridae,,Woesvirus
Gordonia phage Yeezy,RefSeq-97,Caudovirales,Siphoviridae,Nymbaxtervirinae,Baxtervirus
Gordonia phage Yvonnetastic,RefSeq-97,Caudovirales,Siphoviridae,,Yvonnevirus
Gordonia phage Zirinka,RefSeq-97,Caudovirales,Siphoviridae,Nymbaxtervirinae,Nymphadoravirus
Guinea pig Chlamydia phage,RefSeq-97,Petitvirales,Microviridae,Gokushovirinae,Chlamydiamicrovirus
Haemophilus phage Aaphi23,RefSeq-97,Caudovirales,Myoviridae,,
Haemophilus phage SuMu,RefSeq-97,Caudovirales,Myoviridae,,
Haemophilus virus HP1,RefSeq-97,Caudovirales,Myoviridae,Peduovirinae,Hp1virus
Haemophilus virus HP2,RefSeq-97,Caudovirales,Myoviridae,Peduovirinae,Hp1virus
Halocynthia phage JM-2012,RefSeq-97,Caudovirales,Myoviridae,,
Halomonas virus HAP1,RefSeq-97,Caudovirales,Myoviridae,,Hapunavirus
Halorubrum phage HF2,RefSeq-97,Caudovirales,Myoviridae,,
Halovirus HF1,RefSeq-97,Caudovirales,Myoviridae,,
Halovirus HRTV-5,RefSeq-97,Caudovirales,Myoviridae,,
Halovirus HRTV-7,RefSeq-97,Caudovirales,Myoviridae,,
Halovirus HRTV-8,RefSeq-97,Caudovirales,Myoviridae,,
Halovirus HSTV-2,RefSeq-97,Caudovirales,Myoviridae,,
Hamiltonella virus APSE1,RefSeq-97,Caudovirales,Podoviridae,,
Helicobacter phage 1961P,RefSeq-97,Caudovirales,Podoviridae,,Una961virus
Helicobacter phage KHP30,RefSeq-97,Caudovirales,Podoviridae,,Una961virus
Helicobacter phage KHP40,RefSeq-97,Caudovirales,Podoviridae,,Una961virus
Helicobacter phage phiHP33,RefSeq-97,Caudovirales,Podoviridae,,Schmidvirus
Hydrogenobaculum phage 1,RefSeq-97,,,,
Idiomarinaceae phage 1N2-2,RefSeq-97,Caudovirales,Siphoviridae,,
Idiomarinaceae phage Phi1M2-2,RefSeq-97,Caudovirales,Siphoviridae,,
Iodobacteriophage phiPLPE,RefSeq-97,Caudovirales,Myoviridae,,Iodovirus
Klebsiella phage 1513,RefSeq-97,Caudovirales,Siphoviridae,Tunavirinae,Kp36virus
Klebsiella phage F19,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage JD001,RefSeq-97,Caudovirales,Myoviridae,,Jedunavirus
Klebsiella phage JD18,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Jd18virus
Klebsiella phage K11,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp32virus
Klebsiella phage K5,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp32virus
Klebsiella phage K64-1,RefSeq-97,Caudovirales,Myoviridae,,Alcyoneusvirus
Klebsiella phage KLPN1,RefSeq-97,Caudovirales,Siphoviridae,Tunavirinae,Kp36virus
Klebsiella phage KP15,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Kp15virus
Klebsiella phage KP27,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Kp15virus
Klebsiella phage KP32,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp32virus
Klebsiella phage KP34,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage KP36,RefSeq-97,Caudovirales,Siphoviridae,Tunavirinae,Kp36virus
Klebsiella phage Kp2,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage KpV41,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage KpV475,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage KpV71,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage Matisse,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Kp15virus
Klebsiella phage Miro,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Kp15virus
Klebsiella phage NTUH-K2044-K1-1,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage PKO111,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Jd18virus
Klebsiella phage PKP126,RefSeq-97,Caudovirales,Siphoviridae,Tunavirinae,Kp36virus
Klebsiella phage PMBT1,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Slopekvirus
Klebsiella phage Sugarland,RefSeq-97,Caudovirales,Demerecviridae,,Sugarlandvirus
Klebsiella phage Sushi,RefSeq-97,Caudovirales,Siphoviridae,Tunavirinae,Kp36virus
Klebsiella phage phiKO2,RefSeq-97,Caudovirales,Siphoviridae,,
Klebsiella phage vB_Kp1,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp32virus
Klebsiella phage vB_KpnM_KB57,RefSeq-97,Caudovirales,Myoviridae,Vequintavirinae,
Klebsiella phage vB_KpnM_KpV477,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,Jiaodavirus
Klebsiella phage vB_KpnM_KpV52,RefSeq-97,Caudovirales,Myoviridae,,Jedunavirus
Klebsiella phage vB_KpnM_KpV79,RefSeq-97,Caudovirales,Myoviridae,,Jedunavirus
Klebsiella phage vB_KpnP_KpV289,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp32virus
Klebsiella phage vB_KpnP_SU503,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage vB_KpnP_SU552A,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Kp34virus
Klebsiella phage vB_Kpn_IME260,RefSeq-97,Caudovirales,Demerecviridae,,Sugarlandvirus
Klebsiella virus 0507KN21,RefSeq-97,Caudovirales,Ackermannviridae,,Taipeivirus
Kluyvera phage Kvp1,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,T7virus
Lactobacillus phage A2,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage CL1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage CL2,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage J-1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage JCL1032,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage KC5a,RefSeq-97,Caudovirales,Myoviridae,,
Lactobacillus phage LBR48,RefSeq-97,Caudovirales,Myoviridae,,Anamdongvirus
Lactobacillus phage LF1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage LL-H,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage Lc-Nu,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage Ld17,RefSeq-97,Caudovirales,Siphoviridae,,C5virus
Lactobacillus phage Ld25A,RefSeq-97,Caudovirales,Siphoviridae,,C5virus
Lactobacillus phage Ld3,RefSeq-97,Caudovirales,Siphoviridae,,C5virus
Lactobacillus phage Ldl1,RefSeq-97,Caudovirales,Siphoviridae,Tybeckvirinae,Lidleunavirus
Lactobacillus phage LfeInf,RefSeq-97,Caudovirales,Herelleviridae,,
Lactobacillus phage LfeSau,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage Lrm1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage Lv-1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage PL-1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage PLE2,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage PLE3,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage Sha1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage iA2,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage iLp1308,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage iLp84,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage phi jlb1,RefSeq-97,Caudovirales,Myoviridae,,
Lactobacillus phage phiAQ113,RefSeq-97,Caudovirales,Myoviridae,,
Lactobacillus phage phiAT3,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage phiJB,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage phiLdb,RefSeq-97,Caudovirales,Siphoviridae,,C5virus
Lactobacillus phage phiPYB5,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage phiadh,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus phage phig1e,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus prophage Lj771,RefSeq-97,Caudovirales,Myoviridae,,
Lactobacillus prophage Lj928,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus prophage Lj965,RefSeq-97,Caudovirales,Siphoviridae,,
Lactobacillus virus ATCC8014,RefSeq-97,Caudovirales,Siphoviridae,,Phijl1virus
Lactobacillus virus LLKu,RefSeq-97,Caudovirales,Siphoviridae,,C5virus
Lactobacillus virus LP65,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,
Lactobacillus virus Lb338-1,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,
Lactobacillus virus c5,RefSeq-97,Caudovirales,Siphoviridae,,C5virus
Lactobacillus virus phiJL1,RefSeq-97,Caudovirales,Siphoviridae,,Phijl1virus
Lactoccocus phage WP-2,RefSeq-97,Caudovirales,Podoviridae,Picovirinae,Negarvirus
Lactococcus phage 1358,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage 1706,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage 28201,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage 340,RefSeq-97,Caudovirales,Siphoviridae,,Skunavirus
Lactococcus phage 50101,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage 63301,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage 949,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage 98201,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage BK5-T,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage BM13,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage D4410,RefSeq-97,Caudovirales,Siphoviridae,,Ceduovirus
Lactococcus phage D4412,RefSeq-97,Caudovirales,Siphoviridae,,Ceduovirus
Lactococcus phage GE1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage M5938,RefSeq-97,Caudovirales,Siphoviridae,,Ceduovirus
Lactococcus phage M6162,RefSeq-97,Caudovirales,Siphoviridae,,Ceduovirus
Lactococcus phage M6165,RefSeq-97,Caudovirales,Siphoviridae,,Ceduovirus
Lactococcus phage P078,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage P087,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage P092,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage P118,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage P162,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage P335 sensu lato,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage P680,RefSeq-97,Caudovirales,Siphoviridae,,Skunavirus
Lactococcus phage PLgT-1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage Q54,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage TP901-1,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage Tuc2009,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage WRP3,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage asccphi28,RefSeq-97,Caudovirales,Podoviridae,Picovirinae,
Lactococcus phage bIL285,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage bIL286,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage bIL309,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage bIL310,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage bIL311,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage bIL312,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage jm2,RefSeq-97,Caudovirales,Siphoviridae,,Skunavirus
Lactococcus phage jm3,RefSeq-97,Caudovirales,Siphoviridae,,Skunavirus
Lactococcus phage phi7,RefSeq-97,Caudovirales,Siphoviridae,,Skunavirus
Lactococcus phage phiL47,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage phiLC3,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage r1t,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus phage ul36,RefSeq-97,Caudovirales,Siphoviridae,,
Lactococcus virus 712,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus ASCC191,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus ASCC273,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus ASCC281,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus ASCC465,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus ASCC532,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus Bibb29,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus CB13,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus CB14,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus CB19,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus CB20,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus KSY1,RefSeq-97,Caudovirales,Podoviridae,,
Lactococcus virus P008,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus P2,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus Sl4,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus bIL170,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus bIL67,RefSeq-97,Caudovirales,Siphoviridae,,C2virus
Lactococcus virus c2,RefSeq-97,Caudovirales,Siphoviridae,,C2virus
Lactococcus virus jj50,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lactococcus virus sk1,RefSeq-97,Caudovirales,Siphoviridae,,Sk1virus
Lelliottia phage phD2B,RefSeq-97,Caudovirales,Autographiviridae,Molineuxvirinae,Tuodvirus
Lepus americanus faeces associated microvirus SHP1 6472,RefSeq-97,Petitvirales,Microviridae,,
Leuconostoc phage 1-A4,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Una4virus
Leuconostoc phage Lmd1,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Lmd1virus
Leuconostoc phage Ln-8,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Una4virus
Leuconostoc phage Ln-9,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Una4virus
Leuconostoc phage P793,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Lmd1virus
Leuconostoc phage phiLN03,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Lmd1virus
Leuconostoc phage phiLN04,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Lmd1virus
Leuconostoc phage phiLN12,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Lmd1virus
Leuconostoc phage phiLN25,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Una4virus
Leuconostoc phage phiLN34,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Una4virus
Leuconostoc phage phiLN6B,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Lmd1virus
Leuconostoc phage phiLNTR2,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Unaquatrovirus
Leuconostoc phage phiLNTR3,RefSeq-97,Caudovirales,Siphoviridae,Mccleskeyvirinae,Una4virus
Liberibacter phage SC1,RefSeq-97,Caudovirales,Podoviridae,,
Liberibacter phage SC2,RefSeq-97,Caudovirales,Podoviridae,,
Listeria phage A006,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria phage A118,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria phage A500,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria phage B025,RefSeq-97,Caudovirales,Siphoviridae,,Psavirus
Listeria phage B054,RefSeq-97,Caudovirales,Myoviridae,,
Listeria phage LMSP-25,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage LMTA-148,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage LMTA-34,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage LP-026,RefSeq-97,Caudovirales,Siphoviridae,,P70virus
Listeria phage LP-030-2,RefSeq-97,Caudovirales,Siphoviridae,,Psavirus
Listeria phage LP-030-3,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria phage LP-037,RefSeq-97,Caudovirales,Siphoviridae,,P70virus
Listeria phage LP-048,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage LP-064,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage LP-083-2,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage LP-101,RefSeq-97,Caudovirales,Siphoviridae,,Psavirus
Listeria phage LP-110,RefSeq-97,Caudovirales,Siphoviridae,,P70virus
Listeria phage LP-114,RefSeq-97,Caudovirales,Siphoviridae,,P70virus
Listeria phage LP-125,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage List-36,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage P35,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria phage P40,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria phage P70,RefSeq-97,Caudovirales,Siphoviridae,,P70virus
Listeria phage PSA,RefSeq-97,Caudovirales,Siphoviridae,,Psavirus
Listeria phage WIL-1,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage vB_LmoM_AG20,RefSeq-97,Caudovirales,Herelleviridae,Jasinkavirinae,Pecentumvirus
Listeria phage vB_LmoS_188,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria phage vB_LmoS_293,RefSeq-97,Caudovirales,Siphoviridae,,
Listeria virus A511,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,P100virus
Listeria virus P100,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,P100virus
Listonella phage phiHSIC,RefSeq-97,Caudovirales,Siphoviridae,,
Loktanella phage pCB2051-A,RefSeq-97,Caudovirales,Siphoviridae,,
Lynx canadensis associated microvirus CLP 9413,RefSeq-97,Petitvirales,Microviridae,,
Mannheimia phage vB_MhM_3927AP2,RefSeq-97,Caudovirales,Myoviridae,,
Mannheimia phage vB_MhM_587AP1,RefSeq-97,Caudovirales,Myoviridae,Peduovirinae,Baylorvirus
Mannheimia phage vB_MhS_1152AP2,RefSeq-97,Caudovirales,Siphoviridae,,
Mannheimia phage vB_MhS_535AP2,RefSeq-97,Caudovirales,Siphoviridae,,
Mannheimia phage vB_MhS_587AP2,RefSeq-97,Caudovirales,Siphoviridae,,
Mannheimia virus PHL101,RefSeq-97,Caudovirales,Myoviridae,Peduovirinae,P2virus
Marine gokushovirus,RefSeq-97,Petitvirales,Microviridae,Gokushovirinae,
Marinomonas phage P12026,RefSeq-97,Caudovirales,Siphoviridae,,
Mesorhizobium phage vB_MloP_Lo5R7ANS,RefSeq-97,Caudovirales,Autographiviridae,,Pairvirus
Microbacterium phage Dismas,RefSeq-97,Caudovirales,Siphoviridae,,Dismasvirus
Microbacterium phage Eleri,RefSeq-97,Caudovirales,Siphoviridae,,Elerivirus
Microbacterium phage Golden,RefSeq-97,Caudovirales,Siphoviridae,,Kojivirus
Microbacterium phage Hamlet,RefSeq-97,Caudovirales,Siphoviridae,,Ilzatvirus
Microbacterium phage Ilzat,RefSeq-97,Caudovirales,Siphoviridae,,Ilzatvirus
Microbacterium phage Koji,RefSeq-97,Caudovirales,Siphoviridae,,Kojivirus
Microbacterium phage Min1,RefSeq-97,Caudovirales,Siphoviridae,,Minunavirus
Microbacterium phage Pikmin,RefSeq-97,Caudovirales,Siphoviridae,,Pikminvirus
Microbacterium phage vB_MoxS-ISF9,RefSeq-97,Caudovirales,Siphoviridae,,
Microcystis phage MaMV-DC,RefSeq-97,Caudovirales,Myoviridae,,
Microcystis virus Ma-LMM01,RefSeq-97,Caudovirales,Myoviridae,,
Microviridae Bog1249_12,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Bog5275_51,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Bog9017_22,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen2266_11,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen418_41,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen4707_41,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen685_11,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen7786_21,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen7895_21,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen7918_21,RefSeq-97,Petitvirales,Microviridae,,
Microviridae Fen7940_21,RefSeq-97,Petitvirales,Microviridae,,
Microviridae IME-16,RefSeq-97,Petitvirales,Microviridae,,
Microviridae phi-CA82,RefSeq-97,Petitvirales,Microviridae,,
Morganella phage MmP1,RefSeq-97,Caudovirales,Autographiviridae,Studiervirinae,Minipunavirus
Morganella phage vB_MmoM_MP1,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,
Morganella phage vB_MmoP_MP2,RefSeq-97,Caudovirales,Autographiviridae,Studiervirinae,Minipunavirus
Mycobacterium phage 20ES,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
Mycobacterium phage 32HC,RefSeq-97,Caudovirales,Siphoviridae,,Trigintaduovirus
Mycobacterium phage 39HC,RefSeq-97,Caudovirales,Siphoviridae,Bclasvirinae,
Mycobacterium phage 40AC,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
Mycobacterium phage Abrogate,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
Mycobacterium phage Adawi,RefSeq-97,Caudovirales,Siphoviridae,Bclasvirinae,Coopervirus
Mycobacterium phage Adler,RefSeq-97,Caudovirales,Siphoviridae,,
Mycobacterium phage Adzzy,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
Mycobacterium phage Aeneas,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
Mycobacterium phage Akoma,RefSeq-97,Caudovirales,Siphoviridae,Bclasvirinae,Pipefishvirus
Mycobacterium phage Alice,RefSeq-97,Caudovirales,Myoviridae,,Bxz1virus
Mycobacterium phage Alsfro,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
Mycobacterium phage Alvin,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
Mycobacterium phage Angel,RefSeq-97,Caudovirales,Siphoviridae,,Liefievirus
Mycobacterium phage AnnaL29,RefSeq-97,Caudovirales,Siphoviridae,,Fromanvirus
