Organism/Name,origin,order,family,subfamily,genus
Escherichia phage YZ1,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Escherichia phage ZG49,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Escherichia phage alpha3,RefSeq-201,Petitvirales,Microviridae,Bullavirinae,Alpha3microvirus
Escherichia phage e4/1c,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Rogue1virus
Escherichia phage flopper,RefSeq-201,Caudovirales,Chaseviridae,,Carltongylesvirus
Escherichia phage fp01,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Escherichia phage ime09,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,T4virus
Escherichia phage mEp234,RefSeq-201,Caudovirales,Siphoviridae,,Hk97virus
Escherichia phage mEpX1,RefSeq-201,Caudovirales,Siphoviridae,,Hk97virus
Escherichia phage mEpX2,RefSeq-201,Caudovirales,Siphoviridae,,Hk97virus
Escherichia phage phAPEC8,RefSeq-201,Caudovirales,Myoviridae,,Phapecoctavirus
Escherichia phage phi191,RefSeq-201,Caudovirales,Podoviridae,Sepvirinae,Tl2011virus
Escherichia phage phiK,RefSeq-201,Petitvirales,Microviridae,Bullavirinae,Alpha3microvirus
Escherichia phage phiKT,RefSeq-201,Caudovirales,Autographiviridae,,Ermolevavirus
Escherichia phage phiLLS,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Escherichia phage phiV10,RefSeq-201,Caudovirales,Podoviridae,,Epsilon15virus
Escherichia phage pro147,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Peduovirus
Escherichia phage pro483,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Peduovirus
Escherichia phage saus132,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Escherichia phage slur01,RefSeq-201,Caudovirales,Siphoviridae,,Seuratvirus
Escherichia phage slur02,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Tequatrovirus
Escherichia phage slur03,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Tequatrovirus
Escherichia phage slur04,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Tequatrovirus
Escherichia phage slur05,RefSeq-201,Caudovirales,Siphoviridae,,Dhillonvirus
Escherichia phage slur07,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Tequatrovirus
Escherichia phage slur09,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Escherichia phage slur14,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Tequatrovirus
Escherichia phage slur16,RefSeq-201,Caudovirales,Myoviridae,Vequintavirinae,Vequintavirus
Escherichia phage vB_EcoM-12474III,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Peduovirus
Escherichia phage vB_EcoM-UFV13,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Tequatrovirus
Escherichia phage vB_EcoM-VpaE1,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixo1virus
Escherichia phage vB_EcoM-ep3,RefSeq-201,Caudovirales,Myoviridae,,Cvm10virus
Escherichia phage vB_EcoM_112,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,T4virus
Escherichia phage vB_EcoM_ACG-C40,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,T4virus
Escherichia phage vB_EcoM_AYO145A,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixo1virus
Escherichia phage vB_EcoM_Alf5,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixounavirus
Escherichia phage vB_EcoM_ECO1230-10,RefSeq-201,Caudovirales,Myoviridae,,Cvm10virus
Escherichia phage vB_EcoM_ECOO78,RefSeq-201,Caudovirales,Myoviridae,,Jilinvirus
Escherichia phage vB_EcoM_Goslar,RefSeq-201,Caudovirales,Myoviridae,,Goslarvirus
Escherichia phage vB_EcoM_JS09,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Rb69virus
Escherichia phage vB_EcoM_KWBSE43-6,RefSeq-201,Caudovirales,Ackermannviridae,,Taipeivirus
Escherichia phage vB_EcoM_PhAPEC2,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Mosigvirus
Escherichia phage vB_EcoM_Schickermooser,RefSeq-201,Caudovirales,Myoviridae,,Phapecoctavirus
Escherichia phage vB_EcoM_VR20,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Sp18virus
Escherichia phage vB_EcoM_VR25,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Sp18virus
Escherichia phage vB_EcoM_VR26,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Sp18virus
Escherichia phage vB_EcoM_VR7,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Sp18virus
Escherichia phage vB_EcoM_WFC,RefSeq-201,Caudovirales,Myoviridae,,Wifcevirus
Escherichia phage vB_EcoM_WFH,RefSeq-201,Caudovirales,Myoviridae,,Wifcevirus
Escherichia phage vB_EcoP-Ro45lw,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Escherichia phage vB_EcoP_24B,RefSeq-201,Caudovirales,Podoviridae,Sepvirinae,Nona33virus
Escherichia phage vB_EcoP_B,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Vectrevirus
Escherichia phage vB_EcoP_C,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Vectrevirus
Escherichia phage vB_EcoP_F,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Escherichia phage vB_EcoP_G7C,RefSeq-201,Caudovirales,Podoviridae,,G7cvirus
Escherichia phage vB_EcoP_GA2A,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Escherichia phage vB_EcoP_K,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Vectrevirus
Escherichia phage vB_EcoP_PTXU04,RefSeq-201,Caudovirales,Podoviridae,,Xuquatrovirus
Escherichia phage vB_EcoP_PhAPEC5,RefSeq-201,Caudovirales,Podoviridae,,G7cvirus
Escherichia phage vB_EcoP_PhAPEC7,RefSeq-201,Caudovirales,Podoviridae,,G7cvirus
Escherichia phage vB_EcoP_S523,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Escherichia phage vB_EcoP_SU10,RefSeq-201,Caudovirales,Podoviridae,,Phieco32virus
Escherichia phage vB_EcoS-95,RefSeq-201,Caudovirales,Drexlerviridae,Tempevirinae,Warwickvirus
Escherichia phage vB_EcoS-IME253,RefSeq-201,Caudovirales,Drexlerviridae,Braunvirinae,Rtpvirus
Escherichia phage vB_EcoS_AHP42,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Rogue1virus
Escherichia phage vB_EcoS_AHS24,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Rogue1virus
Escherichia phage vB_EcoS_AKFV33,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Escherichia phage vB_EcoS_AKS96,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Rogue1virus
Escherichia phage vB_EcoS_ESCO41,RefSeq-201,Caudovirales,Drexlerviridae,,Nouzillyvirus
Escherichia phage vB_EcoS_FFH_1,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Escherichia phage vB_EcoS_HdH2,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Escherichia phage vB_EcoS_SH2,RefSeq-201,Caudovirales,Drexlerviridae,Tunavirinae,Tunavirus
Escherichia phage vB_Eco_ACG-M12,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Rtpvirus
Escherichia phage vB_Eco_swan01,RefSeq-201,Caudovirales,Drexlerviridae,Tempevirinae,Warwickvirus
Escherichia phage vB_Ecos_CEB_EC3a,RefSeq-201,Caudovirales,Drexlerviridae,Braunvirinae,Guelphvirus
Escherichia phage vb_EcoM-VR5,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Js98virus
Escherichia phage wV7,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Tequatrovirus
Escherichia phage wV8,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixo1virus
Escherichia typing phage 1,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixo1virus
Escherichia virus AAPEc6,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Vectrevirus
Escherichia virus BF23,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Escherichia virus BZ13,RefSeq-201,Levivirales,Leviviridae,,Levivirus
Escherichia virus CBA120,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Escherichia virus DT57C,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Escherichia virus EPS7,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Escherichia virus FI,RefSeq-201,Levivirales,Leviviridae,,Allolevivirus
Escherichia virus HK022,RefSeq-201,Caudovirales,Siphoviridae,,Hk97virus
Escherichia virus HK97,RefSeq-201,Caudovirales,Siphoviridae,,Hk97virus
Escherichia virus I22,RefSeq-201,Tubulavirales,Inoviridae,,Lineavirus
Escherichia virus JL1,RefSeq-201,Caudovirales,Siphoviridae,,Hk578virus
Escherichia virus K1-5,RefSeq-201,Caudovirales,Podoviridae,Autographivirinae,Sp6virus
Escherichia virus K1E,RefSeq-201,Caudovirales,Podoviridae,Autographivirinae,Sp6virus
Escherichia virus KP26,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Rogue1virus
Escherichia virus Lambda,RefSeq-201,Caudovirales,Siphoviridae,,Lambdavirus
Escherichia virus M13,RefSeq-201,Tubulavirales,Inoviridae,,Inovirus
Escherichia virus N15,RefSeq-201,Caudovirales,Siphoviridae,,N15virus
Escherichia virus N4,RefSeq-201,Caudovirales,Podoviridae,,N4virus
Escherichia virus P1,RefSeq-201,Caudovirales,Myoviridae,,P1virus
Escherichia virus P2,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,P2virus
Escherichia virus Qbeta,RefSeq-201,Levivirales,Leviviridae,,Allolevivirus
Escherichia virus RB14,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,T4virus
Escherichia virus RB16,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,
Escherichia virus RB32,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,
Escherichia virus RB43,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,
Escherichia virus Rtp,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Rtpvirus
Escherichia virus SSL2009a,RefSeq-201,Caudovirales,Siphoviridae,,Hk578virus
Escherichia virus T1,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,T1virus
Escherichia virus T4,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,T4virus
Escherichia virus T5,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Escherichia virus TLS,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Tlsvirus
Escherichia virus VEc3,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Vectrevirus
Escherichia virus VEc33,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Escherichia virus Vec13,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Escherichia virus mutPK1A2,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Vectrevirus
Escherichia virus phiEco32,RefSeq-201,Caudovirales,Podoviridae,,Phieco32virus
Escherichia virus phiX174,RefSeq-201,Petitvirales,Microviridae,Bullavirinae,Phix174microvirus
Faecalibacterium phage FP_Brigit,RefSeq-201,Caudovirales,Myoviridae,,Brigitvirus
Faecalibacterium phage FP_Epona,RefSeq-201,Caudovirales,Myoviridae,,Eponavirus
Faecalibacterium phage FP_Lagaffe,RefSeq-201,Caudovirales,Myoviridae,,Lagaffevirus
Faecalibacterium phage FP_Lugh,RefSeq-201,Caudovirales,Siphoviridae,,Lughvirus
Faecalibacterium phage FP_Mushu,RefSeq-201,Caudovirales,Myoviridae,,Mushuvirus
Faecalibacterium phage FP_Taranis,RefSeq-201,Caudovirales,Myoviridae,,Taranisvirus
Faecalibacterium phage FP_Toutatis,RefSeq-201,Caudovirales,Myoviridae,,Toutatisvirus
Faecalibacterium phage FP_oengus,RefSeq-201,Caudovirales,Siphoviridae,,Oengusvirus
Flavobacterium phage 11b,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage 1H,RefSeq-201,Caudovirales,Siphoviridae,,Unahavirus
Flavobacterium phage 23T,RefSeq-201,Caudovirales,Siphoviridae,,Unahavirus
Flavobacterium phage 2A,RefSeq-201,Caudovirales,Siphoviridae,,Unahavirus
Flavobacterium phage 6H,RefSeq-201,Caudovirales,Siphoviridae,,Unahavirus
Flavobacterium phage FCL-2,RefSeq-201,Caudovirales,Myoviridae,,Ficleduovirus
Flavobacterium phage FCV-1,RefSeq-201,Caudovirales,Myoviridae,,Ficleduovirus
Flavobacterium phage FLiP,RefSeq-201,,Finnlakeviridae,,Finnlakevirus
Flavobacterium phage FpV4,RefSeq-201,Caudovirales,Podoviridae,,Fipvunavirus
Flavobacterium phage Fpv1,RefSeq-201,Caudovirales,Podoviridae,,Fipvunavirus
Flavobacterium phage Fpv10,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage Fpv11,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage Fpv2,RefSeq-201,Caudovirales,Podoviridae,,Fipvunavirus
Flavobacterium phage Fpv20,RefSeq-201,Caudovirales,Podoviridae,,Fipvunavirus
Flavobacterium phage Fpv3,RefSeq-201,Caudovirales,Podoviridae,,Fipvunavirus
Flavobacterium phage Fpv5,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage Fpv6,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage Fpv7,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage Fpv8,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspM_lotta8-1,RefSeq-201,Caudovirales,Myoviridae,,
Flavobacterium phage vB_FspM_pippi8-1,RefSeq-201,Caudovirales,Myoviridae,,
Flavobacterium phage vB_FspS_filifjonk9-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_hattifnatt9-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_hemulen6-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_laban6-1,RefSeq-201,Caudovirales,Siphoviridae,,Unahavirus
Flavobacterium phage vB_FspS_lillamy9-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_morran9-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_mumin9-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_mymlan6-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_sniff9-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_snork6-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_snusmum6-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_stinky9-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_tant8-1,RefSeq-201,Caudovirales,Siphoviridae,,
Flavobacterium phage vB_FspS_tooticki6-1,RefSeq-201,Caudovirales,Siphoviridae,,
Geobacillus phage GBK2,RefSeq-201,Caudovirales,Siphoviridae,,
Geobacillus phage GBSV1,RefSeq-201,Caudovirales,Myoviridae,,Svunavirus
Geobacillus phage TP-84,RefSeq-201,Caudovirales,Siphoviridae,,Tp84virus
Geobacillus virus E2,RefSeq-201,Caudovirales,Siphoviridae,,
Geobacillus virus E3,RefSeq-201,Caudovirales,Siphoviridae,,
Gluconobacter phage GC1,RefSeq-201,Kalamavirales,Tectiviridae,,Gammatectivirus
Gordonia phage Adgers,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage Apricot,RefSeq-201,Caudovirales,Siphoviridae,,Apricotvirus
Gordonia phage Asapag,RefSeq-201,Caudovirales,Siphoviridae,Langleyhallvirinae,Getalongvirus
Gordonia phage Attis,RefSeq-201,Caudovirales,Siphoviridae,,Attisvirus
Gordonia phage Avazak,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage BENtherdunthat,RefSeq-201,Caudovirales,Siphoviridae,Langleyhallvirinae,Getalongvirus
Gordonia phage Bachita,RefSeq-201,Caudovirales,Siphoviridae,,Smoothievirus
Gordonia phage Bantam,RefSeq-201,Caudovirales,Siphoviridae,,Bantamvirus
Gordonia phage BaxterFox,RefSeq-201,Caudovirales,Siphoviridae,Nymbaxtervirinae,Baxtervirus
Gordonia phage Beaver,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage BetterKatz,RefSeq-201,Caudovirales,Siphoviridae,,Betterkatzvirus
Gordonia phage BirksAndSocks,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage Blueberry,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Bowser,RefSeq-201,Caudovirales,Siphoviridae,,Bowservirus
Gordonia phage Brandonk123,RefSeq-201,Caudovirales,Siphoviridae,,Vividuovirus
Gordonia phage BritBrat,RefSeq-201,Caudovirales,Siphoviridae,,Britbratvirus
Gordonia phage BrutonGaster,RefSeq-201,Caudovirales,Siphoviridae,,Oneupvirus
Gordonia phage CaptainKirk2,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage CarolAnn,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Chelms,RefSeq-201,Caudovirales,Siphoviridae,,Woesvirus
Gordonia phage Chikenjars,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage ClubL,RefSeq-201,Caudovirales,Siphoviridae,,Smoothievirus
Gordonia phage Cozz,RefSeq-201,Caudovirales,Siphoviridae,,Emalynvirus
Gordonia phage Crocheter,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Cucurbita,RefSeq-201,Caudovirales,Siphoviridae,,Smoothievirus
Gordonia phage Daredevil,RefSeq-201,Caudovirales,Siphoviridae,,Daredevilvirus
Gordonia phage Demosthenes,RefSeq-201,Caudovirales,Siphoviridae,,Demosthenesvirus
Gordonia phage Duffington,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Emalyn,RefSeq-201,Caudovirales,Siphoviridae,,Emalynvirus
Gordonia phage Eyre,RefSeq-201,Caudovirales,Siphoviridae,,Eyrevirus
Gordonia phage Fairfaxidum,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Flakey,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage Fryberger,RefSeq-201,Caudovirales,Siphoviridae,,Ronaldovirus
Gordonia phage GAL1,RefSeq-201,Caudovirales,Siphoviridae,,Galunavirus
Gordonia phage GMA1,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage GMA3,RefSeq-201,Caudovirales,Siphoviridae,,Gamtrevirus
Gordonia phage GMA4,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage GMA5,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage GMA6,RefSeq-201,Caudovirales,Myoviridae,,Bendigovirus
Gordonia phage GMA7,RefSeq-201,Caudovirales,Siphoviridae,,Getseptimavirus
Gordonia phage GRU1,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage GRU3,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage GTE2,RefSeq-201,Caudovirales,Siphoviridae,,Emalynvirus
Gordonia phage GTE5,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage GTE6,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage GTE7,RefSeq-201,Caudovirales,Siphoviridae,,Getseptimavirus
Gordonia phage GTE8,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Getalong,RefSeq-201,Caudovirales,Siphoviridae,Langleyhallvirinae,Getalongvirus
Gordonia phage Ghobes,RefSeq-201,Caudovirales,Siphoviridae,,Ghobesvirus
Gordonia phage Gibbin,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Gmala1,RefSeq-201,Caudovirales,Siphoviridae,,Gordtnkvirus
Gordonia phage GodonK,RefSeq-201,Caudovirales,Siphoviridae,,Godonkavirus
Gordonia phage GordDuk1,RefSeq-201,Caudovirales,Siphoviridae,,Gordtnkvirus
Gordonia phage GordTnk2,RefSeq-201,Caudovirales,Siphoviridae,,Gordtnkvirus
Gordonia phage Gsput1,RefSeq-201,Caudovirales,Siphoviridae,,Gesputvirus
Gordonia phage Guacamole,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Gustav,RefSeq-201,Caudovirales,Siphoviridae,,Gustavvirus
Gordonia phage Hedwig,RefSeq-201,Caudovirales,Siphoviridae,,Hedwigvirus
Gordonia phage Horus,RefSeq-201,Caudovirales,Siphoviridae,Langleyhallvirinae,Horusvirus
Gordonia phage Hotorobo,RefSeq-201,Caudovirales,Siphoviridae,,Woesvirus
Gordonia phage JSwag,RefSeq-201,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Jellybones,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage John316,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage Jumbo,RefSeq-201,Caudovirales,Siphoviridae,,Gorjumvirus
Gordonia phage KatherineG,RefSeq-201,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Katyusha,RefSeq-201,Caudovirales,Siphoviridae,,Demosthenesvirus
Gordonia phage Kenna,RefSeq-201,Caudovirales,Siphoviridae,Langleyhallvirinae,Getalongvirus
Gordonia phage Kenosha,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Kita,RefSeq-201,Caudovirales,Siphoviridae,Nymbaxtervirinae,Nymphadoravirus
Gordonia phage Kvothe,RefSeq-201,Caudovirales,Siphoviridae,,Demosthenesvirus
Gordonia phage Lambo,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Lennon,RefSeq-201,Caudovirales,Siphoviridae,,Vividuovirus
Gordonia phage Lucky10,RefSeq-201,Caudovirales,Siphoviridae,,Luckytenvirus
Gordonia phage Mahdia,RefSeq-201,Caudovirales,Siphoviridae,,Gustavvirus
Gordonia phage McGonagall,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Monty,RefSeq-201,Caudovirales,Siphoviridae,,Woesvirus
Gordonia phage Nyceirae,RefSeq-201,Caudovirales,Siphoviridae,,Nyceiraevirus
Gordonia phage Nymphadora,RefSeq-201,Caudovirales,Siphoviridae,Nymbaxtervirinae,Nymphadoravirus
Gordonia phage Obliviate,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage OhMyWard,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage OneUp,RefSeq-201,Caudovirales,Siphoviridae,,Smoothievirus
Gordonia phage Orchid,RefSeq-201,Caudovirales,Siphoviridae,,Orchidvirus
Gordonia phage Phinally,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Phistory,RefSeq-201,Caudovirales,Siphoviridae,Langleyhallvirinae,Phistoryvirus
Gordonia phage Ranch,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Remus,RefSeq-201,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Rickmore,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Ronaldo,RefSeq-201,Caudovirales,Siphoviridae,,Ronaldovirus
Gordonia phage Rosalind,RefSeq-201,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Ruthy,RefSeq-201,Caudovirales,Siphoviridae,,Ruthyvirus
Gordonia phage Sadboi,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Schnabeltier,RefSeq-201,Caudovirales,Siphoviridae,,Schnabeltiervirus
Gordonia phage Secretariat,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Smoothie,RefSeq-201,Caudovirales,Siphoviridae,,Smoothievirus
Gordonia phage SoilAssassin,RefSeq-201,Caudovirales,Siphoviridae,,Attisvirus
Gordonia phage Sombrero,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage Soups,RefSeq-201,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Sour,RefSeq-201,Caudovirales,Siphoviridae,,Sourvirus
Gordonia phage Splinter,RefSeq-201,Caudovirales,Siphoviridae,,Vendettavirus
Gordonia phage SteveFrench,RefSeq-201,Caudovirales,Siphoviridae,,Montyvirus
Gordonia phage Strosahl,RefSeq-201,Caudovirales,Siphoviridae,,Soupsvirus
Gordonia phage Suzy,RefSeq-201,Caudovirales,Siphoviridae,,Terapinvirus
Gordonia phage Tanis,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Terapin,RefSeq-201,Caudovirales,Siphoviridae,,Terapinvirus
Gordonia phage Trine,RefSeq-201,Caudovirales,Siphoviridae,,Trinevirus
Gordonia phage Troje,RefSeq-201,Caudovirales,Siphoviridae,,Emalynvirus
Gordonia phage Twister6,RefSeq-201,Caudovirales,Siphoviridae,,Wizardvirus
Gordonia phage UmaThurman,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Untouchable,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Utz,RefSeq-201,Caudovirales,Siphoviridae,,
Gordonia phage Vendetta,RefSeq-201,Caudovirales,Siphoviridae,,Vendettavirus
